simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
25,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.82,1,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.76,10033.1
25,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.17,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.76,10033.1
25,Beverton-Holt,K,10000,Ricker,9316.44,8559.61,10353.26,1.002,-6.835599999999994,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075,9316.44
25,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4075,3703.9,4577.63,1.002,11.380060478096341,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075,9316.44
25,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075,9316.44
25,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075,9316.44
25,Ricker,K,10000,Ricker,9578.12,8940.81,10424.71,1,-4.218799999999992,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.51,9578.12
25,Ricker,Smsy,4257.348911099839,Ricker,4082.51,3762.2,4508.37,1.001,-4.106755512661775,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.51,9578.12
25,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.51,9578.12
25,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4082.51,9578.12
26,Beverton-Holt,K,10000,Beverton-Holt,10175.75,9178.95,11549.12,1.002,1.7575,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3731.52,10175.75
26,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3731.52,3228.54,4387.72,1.002,1.991883012325413,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3731.52,10175.75
26,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3731.52,10175.75
26,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3731.52,10175.75
26,Ricker,K,10000,Beverton-Holt,10033.8,9144.18,11215.03,1,0.33799999999999275,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.85,10033.8
26,Ricker,Smsy,4257.348911099839,Beverton-Holt,3243.85,2682.32,3900.63,1.001,-23.805869151514123,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.85,10033.8
26,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.81,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.85,10033.8
26,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.85,10033.8
26,Beverton-Holt,K,10000,Ricker,9337.01,8554.27,10405.8,1.001,-6.6298999999999975,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.97,9337.01
26,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4083.97,3698.86,4597.88,1.001,11.62523327379904,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.97,9337.01
26,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.97,9337.01
26,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.97,9337.01
26,Ricker,K,10000,Ricker,9582.17,8955.39,10416.41,1.001,-4.178299999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.77,9582.17
26,Ricker,Smsy,4257.348911099839,Ricker,4085.77,3772.99,4503.39,1.001,-4.030182037758175,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.77,9582.17
26,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.77,9582.17
26,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.77,9582.17
27,Beverton-Holt,K,10000,Beverton-Holt,10171.55,9190.32,11506.62,1.001,1.7154999999999927,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.18,10171.55
27,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3727.18,3237.21,4369.17,1.001,1.8732598313499642,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.18,10171.55
27,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.18,10171.55
27,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3727.18,10171.55
27,Ricker,K,10000,Beverton-Holt,10036.6,9143.33,11209.11,1,0.36600000000000366,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3245.1,10036.6
27,Ricker,Smsy,4257.348911099839,Beverton-Holt,3245.1,2654.45,3910.44,1.001,-23.776508156535748,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3245.1,10036.6
27,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.83,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3245.1,10036.6
27,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3245.1,10036.6
27,Beverton-Holt,K,10000,Ricker,9338.08,8565.46,10407.32,1,-6.6192,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.83,9338.08
27,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4083.83,3702.52,4605.6,1.001,11.621406719574031,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.83,9338.08
27,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.83,9338.08
27,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.83,9338.08
27,Ricker,K,10000,Ricker,9582.23,8930.59,10427.33,1,-4.177700000000004,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.89,9582.23
27,Ricker,Smsy,4257.348911099839,Ricker,4085.89,3757.89,4503.77,1,-4.027363382240252,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.89,9582.23
27,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.89,9582.23
27,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.89,9582.23
28,Beverton-Holt,K,10000,Beverton-Holt,10148.8,9165.06,11507.31,1.001,1.4879999999999927,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3714.78,10148.8
28,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3714.78,3230.44,4371.57,1.002,1.5343364571344171,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3714.78,10148.8
28,Beverton-Holt,alpha,1.1,Beverton-Holt,1.1,0.95,1.26,1.002,0,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3714.78,10148.8
28,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3714.78,10148.8
28,Ricker,K,10000,Beverton-Holt,10034.05,9141.6,11180.81,1.001,0.3404999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.02,10034.05
28,Ricker,Smsy,4257.348911099839,Beverton-Holt,3243.02,2667.22,3902.57,1.001,-23.825364852179764,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.02,10034.05
28,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.02,10034.05
28,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.17,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3243.02,10034.05
28,Beverton-Holt,K,10000,Ricker,9330.81,8555.71,10466.94,1.001,-6.691900000000006,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.68,9330.81
28,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4080.68,3705.78,4639.81,1.001,11.535309249511206,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.68,9330.81
28,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.68,9330.81
28,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.68,9330.81
28,Ricker,K,10000,Ricker,9586.49,8941.2,10429.31,1.001,-4.135100000000002,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4087.35,9586.49
28,Ricker,Smsy,4257.348911099839,Ricker,4087.35,3770.73,4503.14,1.002,-3.993069740105508,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4087.35,9586.49
28,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4087.35,9586.49
28,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4087.35,9586.49
29,Beverton-Holt,K,10000,Beverton-Holt,10167.55,9200.77,11470.74,1.001,1.6754999999999927,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.2,10167.55
29,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3725.2,3230.71,4361.29,1.001,1.8191414215961892,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.2,10167.55
29,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.2,10167.55
29,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3725.2,10167.55
29,Ricker,K,10000,Beverton-Holt,10030.9,9150.38,11140.9,1,0.3089999999999964,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.19,10030.9
29,Ricker,Smsy,4257.348911099839,Beverton-Holt,3242.19,2678.24,3869.41,1.001,-23.844860552845404,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.19,10030.9
29,Ricker,alpha,1.1,Beverton-Holt,1.48,1.22,1.82,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.19,10030.9
29,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3242.19,10030.9
29,Beverton-Holt,K,10000,Ricker,9331.31,8557.06,10429.33,1.001,-6.686900000000006,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.56,9331.31
29,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4080.56,3702,4616.14,1.001,11.532029345889766,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.56,9331.31
29,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.002,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.56,9331.31
29,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4080.56,9331.31
29,Ricker,K,10000,Ricker,9582.08,8942.17,10419.61,1.001,-4.179200000000001,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.68,9582.08
29,Ricker,Smsy,4257.348911099839,Ricker,4084.68,3760.95,4498.53,1.001,-4.055784825379322,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.68,9582.08
29,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.68,9582.08
29,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4084.68,9582.08
30,Beverton-Holt,K,10000,Beverton-Holt,10163.9,9182.61,11515.64,1.001,1.6389999999999965,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3723.69,10163.9
30,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3723.69,3231.9,4383.23,1.001,1.777869301026398,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3723.69,10163.9
30,Beverton-Holt,alpha,1.1,Beverton-Holt,1.1,0.95,1.25,1,0,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3723.69,10163.9
30,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.1,0.11,3723.69,10163.9
30,Ricker,K,10000,Beverton-Holt,10030.05,9160.67,11190.91,1.001,0.3004999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3240.95,10030.05
30,Ricker,Smsy,4257.348911099839,Beverton-Holt,3240.95,2678.31,3902.99,1.001,-23.87398665986396,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3240.95,10030.05
30,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.82,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3240.95,10030.05
30,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3240.95,10030.05
30,Beverton-Holt,K,10000,Ricker,9332.16,8576.86,10438.22,1.001,-6.678400000000002,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4082.1,9332.16
30,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4082.1,3711.36,4613.86,1.001,11.574121442364925,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4082.1,9332.16
30,Beverton-Holt,alpha,1.1,Ricker,0.93,0.84,1.03,1.001,-15.454545454545457,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4082.1,9332.16
30,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.93,0.12,4082.1,9332.16
30,Ricker,K,10000,Ricker,9575.14,8946,10418.91,1.001,-4.248600000000006,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.62,9575.14
30,Ricker,Smsy,4257.348911099839,Ricker,4081.62,3764.89,4499.07,1.001,-4.127660541086387,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.62,9575.14
30,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.62,9575.14
30,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.62,9575.14
31,Beverton-Holt,K,10000,Beverton-Holt,10185.25,9209.26,11533.02,1.002,1.8525,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3733.2,10185.25
31,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3733.2,3244.31,4400.24,1.003,2.0378016630255806,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3733.2,10185.25
31,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.003,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3733.2,10185.25
31,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3733.2,10185.25
31,Ricker,K,10000,Beverton-Holt,10029.5,9141.79,11169.12,1.001,0.295,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3240.57,10029.5
31,Ricker,Smsy,4257.348911099839,Beverton-Holt,3240.57,2667.91,3886.07,1.002,-23.88291240233738,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3240.57,10029.5
31,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.82,1.002,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3240.57,10029.5
31,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.002,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3240.57,10029.5
31,Beverton-Holt,K,10000,Ricker,9335.34,8563.89,10389.26,1.001,-6.6465999999999985,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.51,9335.34
31,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4083.51,3705.82,4596.74,1.001,11.612660309916862,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.51,9335.34
31,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.51,9335.34
31,Beverton-Holt,sigma,0.1,Ricker,0.12,0.1,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4083.51,9335.34
31,Ricker,K,10000,Ricker,9576.88,8940.12,10436.8,1,-4.231200000000008,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.13,9576.88
31,Ricker,Smsy,4257.348911099839,Ricker,4081.13,3768.58,4509.9,1,-4.1391700511179055,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.13,9576.88
31,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.13,9576.88
31,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4081.13,9576.88
32,Beverton-Holt,K,10000,Beverton-Holt,10166.75,9178.01,11489.3,1.001,1.6675,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.33,10166.75
32,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3726.33,3226.79,4385.68,1.002,1.850027180698094,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.33,10166.75
32,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.26,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.33,10166.75
32,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3726.33,10166.75
32,Ricker,K,10000,Beverton-Holt,10027.9,9097.97,11169.32,1.001,0.27899999999999636,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.14,10027.9
32,Ricker,Smsy,4257.348911099839,Beverton-Holt,3243.14,2645.73,3894.38,1.001,-23.822546196661843,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.14,10027.9
32,Ricker,alpha,1.1,Beverton-Holt,1.48,1.21,1.84,1.001,34.54545454545453,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.14,10027.9
32,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.48,0.12,3243.14,10027.9
32,Beverton-Holt,K,10000,Ricker,9331.74,8565.9,10400.72,1.001,-6.6826000000000025,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.4,9331.74
32,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4081.4,3705.27,4601.66,1.001,11.554988671239856,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.4,9331.74
32,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.4,9331.74
32,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4081.4,9331.74
32,Ricker,K,10000,Ricker,9580.08,8940.84,10455.4,1.001,-4.199200000000001,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.54,9580.08
32,Ricker,Smsy,4257.348911099839,Ricker,4083.54,3761.31,4525.94,1.002,-4.082562052799599,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.54,9580.08
32,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.002,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.54,9580.08
32,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4083.54,9580.08
33,Beverton-Holt,K,10000,Beverton-Holt,10175.35,9173.27,11509.62,1.001,1.7535000000000036,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.58,10175.35
33,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3729.58,3229.53,4375.17,1.001,1.938857903778784,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.58,10175.35
33,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.001,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.58,10175.35
33,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3729.58,10175.35
33,Ricker,K,10000,Beverton-Holt,10043.3,9167.49,11193.1,1.001,0.4329999999999927,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3251.42,10043.3
33,Ricker,Smsy,4257.348911099839,Beverton-Holt,3251.42,2681,3901.51,1.001,-23.62805896592507,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3251.42,10043.3
33,Ricker,alpha,1.1,Beverton-Holt,1.47,1.21,1.81,1.001,33.63636363636362,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3251.42,10043.3
33,Ricker,sigma,0.1,Beverton-Holt,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3251.42,10043.3
33,Beverton-Holt,K,10000,Ricker,9320.94,8562.75,10376.31,1.001,-6.790599999999994,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075.24,9320.94
33,Beverton-Holt,Smsy,3658.6440898919936,Ricker,4075.24,3707,4587.99,1.001,11.386620285339218,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075.24,9320.94
33,Beverton-Holt,alpha,1.1,Ricker,0.94,0.84,1.03,1.001,-14.545454545454557,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075.24,9320.94
33,Beverton-Holt,sigma,0.1,Ricker,0.12,0.09,0.15,1.001,19.99999999999999,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,0.94,0.12,4075.24,9320.94
33,Ricker,K,10000,Ricker,9583.93,8935.72,10461.42,1,-4.160699999999997,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.59,9583.93
33,Ricker,Smsy,4257.348911099839,Ricker,4085.59,3763.4,4520.44,1.001,-4.034410021035057,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.59,9583.93
33,Ricker,alpha,1.1,Ricker,1.09,0.97,1.21,1.001,-0.9090909090909098,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.59,9583.93
33,Ricker,sigma,0.1,Ricker,0.12,0.09,0.16,1.001,19.99999999999999,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.09,0.12,4085.59,9583.93
34,Beverton-Holt,K,10000,Beverton-Holt,10186.6,9193.1,11501.98,1.001,1.8660000000000037,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3734,10186.6
34,Beverton-Holt,Smsy,3658.6440898919936,Beverton-Holt,3734,3238.31,4373.09,1.002,2.059667687168525,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3734,10186.6
34,Beverton-Holt,alpha,1.1,Beverton-Holt,1.09,0.95,1.25,1.002,-0.9090909090909098,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3734,10186.6
34,Beverton-Holt,sigma,0.1,Beverton-Holt,0.11,0.09,0.15,1.001,9.999999999999995,1268.1106883009015,1.1,0.1,3658.6440898919936,10000,1.09,0.11,3734,10186.6
34,Ricker,K,10000,Beverton-Holt,10030.5,9147.57,11158.21,1.001,0.305,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3244.18,10030.5
34,Ricker,Smsy,4257.348911099839,Beverton-Holt,3244.18,2683.66,3877.39,1.003,-23.798117848839833,1917.312244482236,1.1,0.1,4257.348911099839,10000,1.47,0.12,3244.18,10030.5
